  0.9978822E+00  0.9986632E+00  0.9991563E+00  0.9994676E+00  0.9996640E+00
  0.9997880E+00  0.9998662E+00  0.9999156E+00  0.9999467E+00  0.9999664E+00
  0.9999788E+00  0.9999866E+00  0.9999915E+00  0.9999947E+00  0.9999967E+00
  0.9999979E+00  0.9999987E+00  0.9999992E+00  0.9999995E+00  0.9999996E+00
  0.9999998E+00  0.9999999E+00  0.9999999E+00  0.9999999E+00  0.9999999E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.7382476E-03
  0.2956261E-01  0.1146273E+00  0.2464894E+00  0.4005556E+00  0.5513331E+00
  0.6808686E+00  0.7817222E+00  0.8548181E+00  0.9052428E+00  0.9389120E+00
  0.9609279E+00  0.9751344E+00  0.9842255E+00  0.9900129E+00  0.9936849E+00
  0.9960100E+00  0.9974803E+00  0.9984093E+00  0.9989960E+00  0.9993664E+00
  0.9996002E+00  0.9997477E+00  0.9998408E+00  0.9998996E+00  0.9999366E+00
  0.9999600E+00  0.9999748E+00  0.9999841E+00  0.9999899E+00  0.9999937E+00
  0.9999960E+00  0.9999975E+00  0.9999984E+00  0.9999990E+00  0.9999993E+00
  0.9999996E+00  0.9999998E+00  0.9999998E+00  0.9999999E+00  0.9999999E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.3098947E-02  0.3814806E-01  0.1213967E+00  0.2458114E+00  0.3931448E+00
  0.5412656E+00  0.6717033E+00  0.7749353E+00  0.8503404E+00  0.9024553E+00
  0.9372149E+00  0.9598972E+00  0.9745048E+00  0.9838379E+00  0.9897724E+00
  0.9935350E+00  0.9959161E+00  0.9974214E+00  0.9983723E+00  0.9989727E+00
  0.9993517E+00  0.9995909E+00  0.9997419E+00  0.9998371E+00  0.9998972E+00
  0.9999352E+00  0.9999591E+00  0.9999742E+00  0.9999837E+00  0.9999897E+00
  0.9999935E+00  0.9999959E+00  0.9999974E+00  0.9999984E+00  0.9999990E+00
  0.9999993E+00  0.9999996E+00  0.9999998E+00  0.9999998E+00  0.9999999E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.8585665E-02  0.5289679E-01  0.1408294E+00  0.2656986E+00
  0.4113974E+00  0.5570632E+00  0.6845673E+00  0.7846537E+00  0.8571725E+00
  0.9070097E+00  0.9401560E+00  0.9617666E+00  0.9756851E+00  0.9845815E+00
  0.9902408E+00  0.9938301E+00  0.9961021E+00  0.9975386E+00  0.9984462E+00
  0.9990193E+00  0.9993811E+00  0.9996095E+00  0.9997535E+00  0.9998445E+00
  0.9999019E+00  0.9999381E+00  0.9999610E+00  0.9999753E+00  0.9999844E+00
  0.9999902E+00  0.9999938E+00  0.9999961E+00  0.9999976E+00  0.9999985E+00
  0.9999990E+00  0.9999994E+00  0.9999996E+00  0.9999998E+00  0.9999998E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.4563911E-03  0.1815651E-01  0.7228426E-01  0.1655854E+00
  0.2904622E+00  0.4310732E+00  0.5680562E+00  0.6864368E+00  0.7801935E+00
  0.8501601E+00  0.9001198E+00  0.9345592E+00  0.9576572E+00  0.9728394E+00
  0.9826793E+00  0.9889965E+00  0.9930270E+00  0.9955882E+00  0.9972115E+00
  0.9982386E+00  0.9988878E+00  0.9992980E+00  0.9995569E+00  0.9997204E+00
  0.9998236E+00  0.9998887E+00  0.9999297E+00  0.9999557E+00  0.9999720E+00
  0.9999824E+00  0.9999889E+00  0.9999930E+00  0.9999956E+00  0.9999972E+00
  0.9999982E+00  0.9999989E+00  0.9999993E+00  0.9999996E+00  0.9999997E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.3649281E-02  0.3168522E-01  0.9420793E-01
  0.1902600E+00  0.3107020E+00  0.4405888E+00  0.5654306E+00  0.6761400E+00
  0.7680857E+00  0.8397304E+00  0.8924183E+00  0.9293151E+00  0.9541943E+00
  0.9705932E+00  0.9812377E+00  0.9880773E+00  0.9924431E+00  0.9952183E+00
  0.9969774E+00  0.9980907E+00  0.9987944E+00  0.9992390E+00  0.9995197E+00
  0.9996969E+00  0.9998087E+00  0.9998793E+00  0.9999238E+00  0.9999520E+00
  0.9999697E+00  0.9999809E+00  0.9999879E+00  0.9999924E+00  0.9999952E+00
  0.9999970E+00  0.9999981E+00  0.9999988E+00  0.9999992E+00  0.9999995E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1103822E-01  0.5017379E-01
  0.1210530E+00  0.2195566E+00  0.3357289E+00  0.4582841E+00  0.5777928E+00
  0.6858704E+00  0.7763081E+00  0.8463030E+00  0.8971038E+00  0.9324233E+00
  0.9562165E+00  0.9718932E+00  0.9820673E+00  0.9886044E+00  0.9927772E+00
  0.9954296E+00  0.9971110E+00  0.9981751E+00  0.9988477E+00  0.9992726E+00
  0.9995409E+00  0.9997103E+00  0.9998172E+00  0.9998847E+00  0.9999272E+00
  0.9999540E+00  0.9999710E+00  0.9999817E+00  0.9999884E+00  0.9999927E+00
  0.9999954E+00  0.9999971E+00  0.9999982E+00  0.9999989E+00  0.9999993E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.1930121E-02  0.2478269E-01
  0.7746441E-01  0.1593878E+00  0.2641077E+00  0.3831045E+00  0.5076048E+00
  0.6278136E+00  0.7349255E+00  0.8224527E+00  0.8892421E+00  0.9377822E+00
  0.9718353E+00  0.9934691E+00  0.9946409E+00  0.9951540E+00  0.9953789E+00
  0.9957508E+00  0.9970122E+00  0.9980348E+00  0.9987341E+00  0.9991920E+00
  0.9994867E+00  0.9996748E+00  0.9997943E+00  0.9998700E+00  0.9999179E+00
  0.9999481E+00  0.9999673E+00  0.9999794E+00  0.9999869E+00  0.9999918E+00
  0.9999948E+00  0.9999967E+00  0.9999979E+00  0.9999987E+00  0.9999992E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.8696374E-02
  0.4434706E-01  0.1084854E+00  0.1973880E+00  0.3048524E+00  0.4234616E+00
  0.5440696E+00  0.6577198E+00  0.7563939E+00  0.8171557E+00  0.8734550E+00
  0.9153162E+00  0.9444157E+00  0.9640015E+00  0.9768972E+00  0.9852627E+00
  0.9906361E+00  0.9940653E+00  0.9962449E+00  0.9976264E+00  0.9985007E+00
  0.9990533E+00  0.9994024E+00  0.9996228E+00  0.9997620E+00  0.9998498E+00
  0.9999052E+00  0.9999402E+00  0.9999623E+00  0.9999762E+00  0.9999850E+00
  0.9999905E+00  0.9999940E+00  0.9999962E+00  0.9999976E+00  0.9999985E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.2123876E-01  0.7001725E-01  0.1443706E+00  0.2396302E+00  0.3495179E+00
  0.4660123E+00  0.5810100E+00  0.6765210E+00  0.7628674E+00  0.8327404E+00
  0.8855273E+00  0.9235226E+00  0.9498286E+00  0.9675127E+00  0.9791517E+00
  0.9867010E+00  0.9915498E+00  0.9946445E+00  0.9966113E+00  0.9978580E+00
  0.9986470E+00  0.9991457E+00  0.9994607E+00  0.9996597E+00  0.9997852E+00
  0.9998645E+00  0.9999145E+00  0.9999461E+00  0.9999660E+00  0.9999785E+00
  0.9999865E+00  0.9999914E+00  0.9999946E+00  0.9999966E+00  0.9999979E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.4798254E-02  0.3995548E-01  0.1010144E+00  0.1843917E+00  0.2846189E+00
  0.3946641E+00  0.5074592E+00  0.6092342E+00  0.7046474E+00  0.7847118E+00
  0.8482667E+00  0.8961560E+00  0.9306076E+00  0.9544642E+00  0.9705075E+00
  0.9810702E+00  0.9879233E+00  0.9923258E+00  0.9951360E+00  0.9969222E+00
  0.9980545E+00  0.9987711E+00  0.9992240E+00  0.9995102E+00  0.9996908E+00
  0.9998049E+00  0.9998769E+00  0.9999223E+00  0.9999510E+00  0.9999691E+00
  0.9999805E+00  0.9999877E+00  0.9999923E+00  0.9999951E+00  0.9999969E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.1415071E-01  0.6284542E-01  0.1349306E+00  0.2254755E+00
  0.3281401E+00  0.4366734E+00  0.5405858E+00  0.6411123E+00  0.7292470E+00
  0.8027482E+00  0.8609680E+00  0.9048164E+00  0.9363698E+00  0.9582309E+00
  0.9729398E+00  0.9826280E+00  0.9889156E+00  0.9929559E+00  0.9955351E+00
  0.9971746E+00  0.9982140E+00  0.9988718E+00  0.9992876E+00  0.9995503E+00
  0.9997162E+00  0.9998209E+00  0.9998870E+00  0.9999287E+00  0.9999550E+00
  0.9999716E+00  0.9999821E+00  0.9999887E+00  0.9999928E+00  0.9999955E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.2458278E-01  0.8596059E-01  0.1672427E+00
  0.2624914E+00  0.3659545E+00  0.4693350E+00  0.5725695E+00  0.6666985E+00
  0.7487284E+00  0.8169529E+00  0.8709439E+00  0.9116098E+00  0.9408872E+00
  0.9611832E+00  0.9748461E+00  0.9838489E+00  0.9896933E+00  0.9934496E+00
  0.9958478E+00  0.9973724E+00  0.9983390E+00  0.9989508E+00  0.9993375E+00
  0.9995818E+00  0.9997361E+00  0.9998334E+00  0.9998949E+00  0.9999337E+00
  0.9999582E+00  0.9999736E+00  0.9999833E+00  0.9999895E+00  0.9999934E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.2867551E-01  0.1015765E+00
  0.1902702E+00  0.2890103E+00  0.3912220E+00  0.4957533E+00  0.5948470E+00
  0.6843776E+00  0.7621276E+00  0.8266931E+00  0.8777699E+00  0.9162513E+00
  0.9439704E+00  0.9631966E+00  0.9761454E+00  0.9846808E+00  0.9902232E+00
  0.9937859E+00  0.9960608E+00  0.9975072E+00  0.9984242E+00  0.9990045E+00
  0.9993714E+00  0.9996032E+00  0.9997495E+00  0.9998419E+00  0.9999003E+00
  0.9999371E+00  0.9999603E+00  0.9999750E+00  0.9999842E+00  0.9999900E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.7927316E-01  0.1769810E+00  0.2813233E+00  0.3897556E+00  0.4966204E+00
  0.5960439E+00  0.6854846E+00  0.7629839E+00  0.8272836E+00  0.8781458E+00
  0.9164785E+00  0.9441041E+00  0.9632750E+00  0.9761916E+00  0.9847084E+00
  0.9902399E+00  0.9937962E+00  0.9960672E+00  0.9975111E+00  0.9984266E+00
  0.9990061E+00  0.9993724E+00  0.9996038E+00  0.9997500E+00  0.9998422E+00
  0.9999004E+00  0.9999372E+00  0.9999604E+00  0.9999750E+00  0.9999842E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.3094307E-02  0.1580269E+00
  0.3066462E+00  0.4440344E+00  0.5672681E+00  0.6738932E+00  0.7623121E+00
  0.8322566E+00  0.8849888E+00  0.9230087E+00  0.9494036E+00  0.9671938E+00
  0.9789270E+00  0.9865488E+00  0.9914495E+00  0.9945794E+00  0.9965695E+00
  0.9978313E+00  0.9986300E+00  0.9991350E+00  0.9994539E+00  0.9996554E+00
  0.9997825E+00  0.9998627E+00  0.9999134E+00  0.9999453E+00  0.9999655E+00
  0.1000000E+01  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
